,DateTime.MST,HourlyETo.mm.hr,DailyETo.mm.day
0,2020-07-31,-0.033,4.3
24,2020-08-01,-0.034,3.77
48,2020-08-02,-0.018,4.44
72,2020-08-03,-0.035,4.69
96,2020-08-04,-0.037,5.04
120,2020-08-05,-0.015,3.98
144,2020-08-06,-0.032,4.35
168,2020-08-07,-0.031,4.82
192,2020-08-08,-0.03,4.78
216,2020-08-09,-0.034,4.79
240,2020-08-10,-0.033,4.39
264,2020-08-11,-0.032,4.89
288,2020-08-12,-0.027,4.1
312,2020-08-13,-0.029,4.51
336,2020-08-14,-0.032,4.57
360,2020-08-15,-0.033,4.69
384,2020-08-16,-0.023,4.31
408,2020-08-17,-0.021,4.52
432,2020-08-18,-0.031,3.96
456,2020-08-19,-0.028,4.51
480,2020-08-20,-0.03,3.78
504,2020-08-21,-0.01,4.63
528,2020-08-22,-0.031,3.29
552,2020-08-23,-0.029,2.94
576,2020-08-24,-0.026,3.16
600,2020-08-25,-0.034,2.69
624,2020-08-26,-0.039,2.52
648,2020-08-27,-0.044,4.24
672,2020-08-28,-0.036,1.97
696,2020-08-29,-0.043,1.74
720,2020-08-30,-0.045,2.0
744,2020-08-31,0.001,2.83
768,2020-09-01,0.012,3.61
792,2020-09-02,-0.043,3.89
816,2020-09-03,-0.039,4.27
840,2020-09-04,-0.037,3.89
864,2020-09-05,-0.032,3.76
888,2020-09-06,-0.038,3.75
912,2020-09-07,-0.033,2.23
936,2020-09-08,-0.028,0.96
960,2020-09-09,0.026,1.89
984,2020-09-10,0.007,2.08
1008,2020-09-11,0.013,2.01
1032,2020-09-12,-0.046,2.9
1056,2020-09-13,-0.046,1.69
1080,2020-09-14,-0.042,3.11
1104,2020-09-15,-0.049,2.55
1128,2020-09-16,-0.041,2.13
1152,2020-09-17,-0.042,2.18
1176,2020-09-18,-0.04,2.06
1200,2020-09-19,-0.03,1.57
1224,2020-09-20,-0.029,1.37
1248,2020-09-21,-0.034,2.48
1272,2020-09-22,-0.039,1.39
1296,2020-09-23,-0.023,2.48
1320,2020-09-24,-0.031,2.2
1344,2020-09-25,-0.035,2.62
1368,2020-09-26,-0.035,2.58
1392,2020-09-27,-0.033,3.32
1416,2020-09-28,-0.001,2.41
1440,2020-09-29,-0.04,2.64
1464,2020-09-30,-0.044,2.7
1488,2020-10-01,-0.042,2.55
1512,2020-10-02,-0.043,2.39
1536,2020-10-03,-0.043,2.31
1560,2020-10-04,-0.039,2.27
1584,2020-10-05,-0.035,2.53
1608,2020-10-06,-0.042,2.47
1632,2020-10-07,-0.04,2.36
1656,2020-10-08,-0.04,2.28
1680,2020-10-09,-0.031,1.3
10,2022-03-31,-0.02,0.72
34,2022-04-01,0.004,0.93
58,2022-04-02,-0.05,0.72
82,2022-04-03,-0.034,0.71
106,2022-04-04,-0.027,1.54
130,2022-04-05,0.104,1.69
154,2022-04-06,0.02,1.55
178,2022-04-07,-0.023,1.4
202,2022-04-08,-0.013,1.19
226,2022-04-09,-0.05,2.06
250,2022-04-10,-0.006,2.01
274,2022-04-11,-0.014,1.97
298,2022-04-12,0.1,0.38
322,2022-04-13,-0.006,0.46
346,2022-04-14,-0.009,0.87
370,2022-04-15,0.013,0.99
394,2022-04-16,-0.042,1.54
418,2022-04-17,-0.005,1.56
442,2022-04-18,-0.045,2.0
466,2022-04-19,-0.046,3.09
490,2022-04-20,0.21,3.04
514,2022-04-21,-0.044,2.68
538,2022-04-22,-0.025,2.8
562,2022-04-23,0.008,0.57
586,2022-04-24,-0.031,1.18
610,2022-04-25,-0.012,1.56
634,2022-04-26,-0.048,2.37
658,2022-04-27,-0.017,1.49
682,2022-04-28,-0.046,2.57
706,2022-04-29,0.01,2.99
730,2022-04-30,-0.048,2.83
754,2022-05-01,-0.017,2.65
778,2022-05-02,0.001,2.26
802,2022-05-03,-0.052,2.07
826,2022-05-04,-0.056,2.63
850,2022-05-05,-0.002,2.96
874,2022-05-06,-0.048,3.3
898,2022-05-07,-0.04,3.45
922,2022-05-08,0.025,4.12
946,2022-05-09,0.188,5.12
970,2022-05-10,-0.034,3.58
994,2022-05-11,-0.027,4.48
1018,2022-05-12,0.189,4.45
1042,2022-05-13,-0.052,3.45
1066,2022-05-14,-0.05,3.9
1090,2022-05-15,-0.05,4.14
1114,2022-05-16,-0.051,3.16
1138,2022-05-17,-0.055,3.44
1162,2022-05-18,-0.006,3.73
1186,2022-05-19,-0.047,4.64
1210,2022-05-20,0.256,3.74
1234,2022-05-21,0.011,2.0
1258,2022-05-22,-0.011,1.88
1282,2022-05-23,-0.02,3.12
1306,2022-05-24,-0.016,2.85
1330,2022-05-25,-0.02,3.36
1354,2022-05-26,-0.035,3.46
1378,2022-05-27,-0.034,3.79
1402,2022-05-28,-0.019,3.22
1426,2022-05-29,0.048,1.94
1450,2022-05-30,-0.031,-0.23
1474,2022-05-31,0.024,-0.51
1498,2022-06-01,-0.013,0.16
1522,2022-06-02,-0.025,-0.03
1546,2022-06-03,-0.023,0.94
1570,2022-06-04,-0.022,0.99
1594,2022-06-05,0.005,0.53
1618,2022-06-06,-0.023,0.56
1642,2022-06-07,-0.02,3.98
1666,2022-06-08,-0.012,3.95
1690,2022-06-09,-0.02,3.88
1714,2022-06-10,-0.016,3.4
1738,2022-06-11,-0.014,4.33
1762,2022-06-12,0.007,4.34
1786,2022-06-13,-0.007,5.44
1810,2022-06-14,0.113,3.61
1834,2022-06-15,-0.019,3.45
1858,2022-06-16,-0.025,3.37
1882,2022-06-17,-0.018,2.75
1906,2022-06-18,0.002,1.7
1930,2022-06-19,0.01,1.53
1954,2022-06-20,-0.005,3.63
1978,2022-06-21,-0.023,3.63
2002,2022-06-22,-0.021,1.14
2026,2022-06-23,-0.022,1.75
2050,2022-06-24,0.006,2.57
2074,2022-06-25,-0.01,3.37
2098,2022-06-26,-0.005,1.65
2122,2022-06-27,-0.005,3.26
2146,2022-06-28,-0.022,2.28
2170,2022-06-29,-0.024,3.33
2194,2022-06-30,0.014,1.61
2218,2022-07-01,-0.005,2.3
2242,2022-07-02,-0.027,1.87
2266,2022-07-03,-0.011,1.25
2290,2022-07-04,-0.032,2.65
2314,2022-07-05,-0.02,1.16
2338,2022-07-06,-0.024,2.08
2362,2022-07-07,-0.021,3.04
2386,2022-07-08,-0.022,2.71
2410,2022-07-09,-0.02,3.61
2434,2022-07-10,0.019,2.01
2458,2022-07-11,-0.006,2.84
2482,2022-07-12,-0.015,3.21
2506,2022-07-13,-0.016,2.27
2530,2022-07-14,-0.005,2.62
2554,2022-07-15,-0.021,1.23
2578,2022-07-16,-0.075,3.02
2602,2022-07-17,-0.022,2.95
2626,2022-07-18,-0.017,3.55
2650,2022-07-19,0.002,2.78
2674,2022-07-20,-0.019,2.78
2698,2022-07-21,-0.02,2.84
2722,2022-07-22,-0.014,2.68
2746,2022-07-23,-0.006,3.42
2770,2022-07-24,-0.027,1.08
2794,2022-07-25,-0.018,1.21
2818,2022-07-26,-0.015,1.6
2842,2022-07-27,-0.019,1.96
2866,2022-07-28,0.001,0.96
2890,2022-07-29,0.008,1.55
2914,2022-07-30,0.002,1.6
2938,2022-07-31,-0.014,1.65
2962,2022-08-01,-0.007,1.38
2986,2022-08-02,-0.018,1.88
3010,2022-08-03,0.02,2.36
3034,2022-08-04,-0.023,2.4
3058,2022-08-05,-0.021,2.26
3082,2022-08-06,-0.026,2.23
3106,2022-08-07,-0.02,2.86
3130,2022-08-08,-0.017,2.94
3154,2022-08-09,-0.023,2.84
3178,2022-08-10,-0.017,2.22
3202,2022-08-11,-0.024,2.33
3226,2022-08-12,-0.019,2.25
3250,2022-08-13,-0.008,1.91
3274,2022-08-14,-0.028,2.13
3298,2022-08-15,-0.01,1.87
3322,2022-08-16,0.01,0.93
3346,2022-08-17,0.003,1.05
3370,2022-08-18,-0.027,1.96
3394,2022-08-19,-0.004,1.55
3418,2022-08-20,-0.001,1.37
3442,2022-08-21,0.013,1.93
3466,2022-08-22,-0.033,2.1
3490,2022-08-23,-0.025,2.0
3514,2022-08-24,-0.023,2.11
3538,2022-08-25,-0.006,1.56
3562,2022-08-26,0.009,0.95
3586,2022-08-27,-0.023,1.98
3610,2022-08-28,-0.022,2.09
3634,2022-08-29,-0.036,1.82
3658,2022-08-30,-0.024,2.12
3682,2022-08-31,-0.008,2.01
3706,2022-09-01,-0.024,1.89
3730,2022-09-02,-0.024,2.18
3754,2022-09-03,-0.021,2.5
3778,2022-09-04,-0.022,2.5
3802,2022-09-05,-0.031,2.79
3826,2022-09-06,-0.025,2.73
3850,2022-09-07,-0.031,1.91
3874,2022-09-08,-0.027,2.35
3898,2022-09-09,-0.009,2.38
3922,2022-09-10,-0.019,2.6
3946,2022-09-11,-0.035,2.09
3970,2022-09-12,-0.033,2.03
3994,2022-09-13,-0.024,1.58
4018,2022-09-14,-0.02,1.33
4042,2022-09-15,-0.004,0.8
4066,2022-09-16,-0.032,1.28
4090,2022-09-17,-0.031,1.74
4114,2022-09-18,-0.031,1.95
4138,2022-09-19,-0.027,2.0
4162,2022-09-20,-0.029,1.6
4186,2022-09-21,-0.008,0.82
4210,2022-09-22,-0.009,0.39
4234,2022-09-23,-0.007,1.89
4258,2022-09-24,-0.033,1.87
4282,2022-09-25,-0.033,1.87
4306,2022-09-26,-0.029,1.99
4330,2022-09-27,-0.03,1.34
4354,2022-09-28,-0.019,1.27
4378,2022-09-29,-0.009,1.3
4402,2022-09-30,-0.034,1.29
4426,2022-10-01,0.015,0.78
4450,2022-10-02,0.017,0.68
4474,2022-10-03,0.01,0.98
4498,2022-10-04,-0.035,1.4
4522,2022-10-05,-0.033,1.47
4546,2022-10-06,-0.04,1.13
4570,2022-10-07,-0.013,1.51
4594,2022-10-08,-0.032,1.33
4618,2022-10-09,-0.028,1.64
4642,2022-10-10,-0.028,1.2
4666,2022-10-11,-0.03,1.61
4690,2022-10-12,-0.028,1.49
4714,2022-10-13,-0.028,1.52
4738,2022-10-14,-0.032,1.66
4762,2022-10-15,-0.034,1.58
4786,2022-10-16,-0.025,0.72
4810,2022-10-17,-0.03,1.24
4834,2022-10-18,-0.033,1.58
4858,2022-10-19,-0.035,1.6
4882,2022-10-20,-0.031,1.5
4906,2022-10-21,-0.027,1.49
4930,2022-10-22,-0.024,1.78
