ParameterColumnName,StartDateTime.MST,StopDateTime.MST,SensorMake,SensorModel,SensorSN,SensorAccuracy,SensorRange,DataQAQC,Easting.UTM.13N,Northing.UTM.13N,GradeElevation.masl,WaterBodyType,SensorContext,ScreenIntervalTop.m,ScreenIntervalBottom.m,InstallationSediment,SiteName,Institution
SR-OBJ-GBPiezo-2_WaterTemp.deg.C,2020-07-06 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20854452,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-2_WaterTemp.deg.C,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854452,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-2_DTW.m,2020-07-06 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20854452,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-2_DTW.m,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854452,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-2_WaterLevelElev.masl,2020-07-06 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20854452,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-2_WaterLevelElev.masl,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854452,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324083.424,4308684.19,2726.361,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_WaterTemp.deg.C,2020-07-21 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20698255,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_WaterTemp.deg.C,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698255,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_DTW.m,2020-07-21 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20698255,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_DTW.m,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698255,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_WaterLevelElev.masl,2020-07-21 00:00:00,2022-07-27 13:00:00,Onset,HOBO U20L-04,20698255,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-4_WaterLevelElev.masl,2022-07-27 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698255,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324123.28,4308645.628,2725.989,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_WaterTemp.deg.C,2020-07-22 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20698224,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_WaterTemp.deg.C,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698224,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_DTW.m,2020-07-22 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20698224,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_DTW.m,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698224,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_WaterLevelElev.masl,2020-07-22 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20698224,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-5_WaterLevelElev.masl,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20698224,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324137.14,4308643.824,2725.831,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_WaterTemp.deg.C,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854449,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_WaterTemp.deg.C,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854449,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_DTW.m,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854449,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_DTW.m,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854449,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_WaterLevelElev.masl,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854449,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-6_WaterLevelElev.masl,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854449,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324172.381,4308655.328,2725.453,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_WaterTemp.deg.C,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854450,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_WaterTemp.deg.C,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854450,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_DTW.m,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854450,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_DTW.m,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854450,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_WaterLevelElev.masl,2020-07-31 00:00:00,2022-07-27 12:00:00,Onset,HOBO U20L-04,20854450,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-7_WaterLevelElev.masl,2022-07-27 12:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854450,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324163.99,4308686.179,2725.699,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_WaterTemp.deg.C,2020-07-06 00:00:00,2022-08-03 11:00:00,Onset,HOBO U20L-04,20854451,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_WaterTemp.deg.C,2022-08-03 11:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854451,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_DTW.m,2020-07-06 00:00:00,2022-08-03 11:00:00,Onset,HOBO U20L-04,20854451,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_DTW.m,2022-08-03 11:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854451,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_WaterLevelElev.masl,2020-07-06 00:00:00,2022-08-03 11:00:00,Onset,HOBO U20L-04,20854451,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-8_WaterLevelElev.masl,2022-08-03 11:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,20854451,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324122.633,4308700.254,2726.159,groundwater [ENVO:01001004],Well,3.234,3.386,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_WaterTemp.deg.C,2021-08-19 16:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21132042,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_WaterTemp.deg.C,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21132042,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_DTW.m,2021-08-19 16:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21132042,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_DTW.m,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21132042,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_WaterLevelElev.masl,2021-08-19 16:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21132042,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-9_WaterLevelElev.masl,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21132042,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324023.6,4308674.51,2726.201,groundwater [ENVO:01001004],Well,1.764,1.916,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_WaterTemp.deg.C,2021-09-02 11:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21190751,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_WaterTemp.deg.C,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21190751,+/- 0.44 deg C,0 to 50 deg C,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_DTW.m,2021-09-02 11:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21190751,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_DTW.m,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21190751,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_WaterLevelElev.masl,2021-09-02 11:00:00,2022-08-03 13:00:00,Onset,HOBO U20L-04,21190751,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
SR-OBJ-GBPiezo-10_WaterLevelElev.masl,2022-08-03 13:00:00,2099-12-31 00:00:00,Onset,HOBO U20L-04,21190751,+/- 0.8 cm,0 to 7 m,Remove values when sensor is out of water. Also remove miscellaneous voltage spikes,324030.9,4308718.56,2726.403,groundwater [ENVO:01001004],Well,2.124,2.276,Cobble,Slate River Floodplain,SLAC Groundwater Quality SFA
